artwork_id,object_id,title,artist,type,image_url,thumbnail_url
2531694205,381058,"At the Lake, Night","Bartlett, Jennifer b. 1941",Painting,https://api.collectorsystems.com/11184/objects/381058/mainimage,https://api.collectorsystems.com/11184/objects/381058/mainimage?size=detail
7919977690,381059,In The Garden Drawings,"Bartlett, Jennifer b. 1941",Work on paper,https://api.collectorsystems.com/11184/objects/381059/mainimage,https://api.collectorsystems.com/11184/objects/381059/mainimage?size=detail
9963089271,381060,Old House Lane #28,"Bartlett, Jennifer b. 1941",Work on paper,https://api.collectorsystems.com/11184/objects/381060/mainimage,https://api.collectorsystems.com/11184/objects/381060/mainimage?size=detail
1805213580,381061,Hose,"Baselitz, Georg b. 1938",Painting,https://api.collectorsystems.com/11184/objects/381061/mainimage,https://api.collectorsystems.com/11184/objects/381061/mainimage?size=detail
2970159134,381062,"A Suite of Five Lithographs: (Sunset, The Fourth Time, The Cricket Match, Brenda, Saturday Morning Shopping)","Baxter, Glen",Work on paper,https://api.collectorsystems.com/11184/objects/381062/mainimage,https://api.collectorsystems.com/11184/objects/381062/mainimage?size=detail
2731633963,381063,Roma/Window Painting #3,"Beckman, Ford b. 1952",Painting,https://api.collectorsystems.com/11184/objects/381063/mainimage,https://api.collectorsystems.com/11184/objects/381063/mainimage?size=detail
4929149145,381067,Trilha Sonora II,"Damasceno, Jose b. 1968",Installation,https://api.collectorsystems.com/11184/objects/381067/mainimage,https://api.collectorsystems.com/11184/objects/381067/mainimage?size=detail
3176901804,381068,Untitled (Black & White Snoopy),"Bovasso, Nina b. 1965",Painting,https://api.collectorsystems.com/11184/objects/381068/mainimage,https://api.collectorsystems.com/11184/objects/381068/mainimage?size=detail
9548022974,381069,Wild Edible Drawings,"Cage, John 1912�1992",Work on paper,https://api.collectorsystems.com/11184/objects/381069/mainimage,https://api.collectorsystems.com/11184/objects/381069/mainimage?size=detail
1761998614,381070,"""Paris""","Wurm, Erwin b. 1954",Photographs,https://api.collectorsystems.com/11184/objects/381070/mainimage,https://api.collectorsystems.com/11184/objects/381070/mainimage?size=detail
0756354310,381071,"""The World"" Yacht","Macdonald, Euan b. 1965",Work on paper,https://api.collectorsystems.com/11184/objects/381071/mainimage,https://api.collectorsystems.com/11184/objects/381071/mainimage?size=detail
9123758177,381072,Monda Alla Rovescia,"Favaretto, Lara b. 1973",Photographs,https://api.collectorsystems.com/11184/objects/381072/mainimage,https://api.collectorsystems.com/11184/objects/381072/mainimage?size=detail
8917136053,381073,Random Signs:  Two Moons Abstract / Random Signs:  Abstract (Symmetrical),"Mueller, Claudia & Julia b.1964 / b. 1965",Works on Paper,https://api.collectorsystems.com/11184/objects/381073/mainimage,https://api.collectorsystems.com/11184/objects/381073/mainimage?size=detail
9714463222,381074,Kyaw Nge and Tun Aung,"Chao, Chan b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/381074/mainimage,https://api.collectorsystems.com/11184/objects/381074/mainimage?size=detail
5782154076,381075,Karl-May-Festtage,"Mueller, Claudia & Julia b.1964 / b. 1965",Work on paper,https://api.collectorsystems.com/11184/objects/381075/mainimage,https://api.collectorsystems.com/11184/objects/381075/mainimage?size=detail
3451890816,381076,Modell am Meer,"Renner, Lois b. 1961",Photographs,https://api.collectorsystems.com/11184/objects/381076/mainimage,https://api.collectorsystems.com/11184/objects/381076/mainimage?size=detail
7520813164,381077,Blue Contact,"Prieto, Monique b. 1962",Painting,https://api.collectorsystems.com/11184/objects/381077/mainimage,https://api.collectorsystems.com/11184/objects/381077/mainimage?size=detail
8417665587,381078,Love Parade,"Gallagher, Ellen b. 1965",Installation,https://api.collectorsystems.com/11184/objects/381078/mainimage,https://api.collectorsystems.com/11184/objects/381078/mainimage?size=detail
2691608200,381079,Blue Statue,"Garet, Jedd b. 1955",Painting,https://api.collectorsystems.com/11184/objects/381079/mainimage,https://api.collectorsystems.com/11184/objects/381079/mainimage?size=detail
9535074545,381083,Time,Gilbert & George,Photographs,https://api.collectorsystems.com/11184/objects/381083/mainimage,https://api.collectorsystems.com/11184/objects/381083/mainimage?size=detail
8580765999,381084,Discussion Island: Proposition Platform,"Gillick, Liam b. 1964",Installation,https://api.collectorsystems.com/11184/objects/381084/mainimage,https://api.collectorsystems.com/11184/objects/381084/mainimage?size=detail
7378264731,381085,Study B from �Themes for the Fin de Siecle� (Order),"Gipe, Lawrence b. 1962",Work on paper,https://api.collectorsystems.com/11184/objects/381085/mainimage,https://api.collectorsystems.com/11184/objects/381085/mainimage?size=detail
2847817678,381086,Study D from �Themes for the Fin de Siecle� (Deliverance),"Gipe, Lawrence b. 1962",Work on paper,https://api.collectorsystems.com/11184/objects/381086/mainimage,https://api.collectorsystems.com/11184/objects/381086/mainimage?size=detail
4848618686,381087,Study E from �Themes for the Fin de Siecle� (Compliance),"Gipe, Lawrence b. 1962",Work on paper,https://api.collectorsystems.com/11184/objects/381087/mainimage,https://api.collectorsystems.com/11184/objects/381087/mainimage?size=detail
8737740908,381088,Study G from �Themes for the Fin de Siecle� (Desire),"Gipe, Lawrence b. 1962",Work on paper,https://api.collectorsystems.com/11184/objects/381088/mainimage,https://api.collectorsystems.com/11184/objects/381088/mainimage?size=detail
8202649634,381089,Untitled,"Gipe, Lawrence b. 1962",Painting,https://api.collectorsystems.com/11184/objects/381089/mainimage,https://api.collectorsystems.com/11184/objects/381089/mainimage?size=detail
6883920344,381091,3 Bikes,"Gilmour, Chris b. 1979",Installation,https://api.collectorsystems.com/11184/objects/381091/mainimage,https://api.collectorsystems.com/11184/objects/381091/mainimage?size=detail
2871968423,381092,Behind Closed Doors,"Lauren, Greg b. 1970",Work on paper,https://api.collectorsystems.com/11184/objects/381092/mainimage,https://api.collectorsystems.com/11184/objects/381092/mainimage?size=detail
2894234056,381094,La Aurora,"Plensa, Jaume b. 1955",Installation,https://api.collectorsystems.com/11184/objects/381094/mainimage,https://api.collectorsystems.com/11184/objects/381094/mainimage?size=detail
8636873995,381097,Memory Palace (Baroque #1),"Lim, Won Ju b. 1968",Installation,https://api.collectorsystems.com/11184/objects/381097/mainimage,https://api.collectorsystems.com/11184/objects/381097/mainimage?size=detail
3071154281,381101,The Sitting Room (Francis Place) (III),"Jones, Sarah b. 1959",Photographs,https://api.collectorsystems.com/11184/objects/381101/mainimage,https://api.collectorsystems.com/11184/objects/381101/mainimage?size=detail
2001836065,381102,Panorama Series IV,"Jones, Zebedee b. 1970",Painting,https://api.collectorsystems.com/11184/objects/381102/mainimage,https://api.collectorsystems.com/11184/objects/381102/mainimage?size=detail
7348187197,381105,Trace Painting #18,"Ketter, Clay b. 1961",Painting,https://api.collectorsystems.com/11184/objects/381105/mainimage,https://api.collectorsystems.com/11184/objects/381105/mainimage?size=detail
4568464717,381106,Surface Composite #12,"Ketter, Clay b. 1961",Installation,https://api.collectorsystems.com/11184/objects/381106/mainimage,https://api.collectorsystems.com/11184/objects/381106/mainimage?size=detail
5406623206,381107,Collage,"King, Erica",Painting,https://api.collectorsystems.com/11184/objects/381107/mainimage,https://api.collectorsystems.com/11184/objects/381107/mainimage?size=detail
0864687119,381109,Untitled,"Kippenberger, Martin 1953-1997",Work on paper,https://api.collectorsystems.com/11184/objects/381109/mainimage,https://api.collectorsystems.com/11184/objects/381109/mainimage?size=detail
8525215764,381110,Rainbow Riders,"Morgan, Kenneth b. 1949",Painting,https://api.collectorsystems.com/11184/objects/381110/mainimage,https://api.collectorsystems.com/11184/objects/381110/mainimage?size=detail
3979517227,381111,Four Back Cushions,"Klare, Peter",Installation,https://api.collectorsystems.com/11184/objects/381111/mainimage,https://api.collectorsystems.com/11184/objects/381111/mainimage?size=detail
3773872987,381112,Untitled,"Knoebel, Imi b. 1940",Installation,https://api.collectorsystems.com/11184/objects/381112/mainimage,https://api.collectorsystems.com/11184/objects/381112/mainimage?size=detail
8883890043,381113,Pauvres Hommes #10 (Type III); Pauvres Hommes Type O (La Vache Qui Rit); Pauvres Hommes Type O (Travel Tickets ),"Tayou, Pascale Marthine b. 1967",Work on paper,https://api.collectorsystems.com/11184/objects/381113/mainimage,https://api.collectorsystems.com/11184/objects/381113/mainimage?size=detail
3129669759,381114,Andreas Baer,"Schmersal, Peter b. 1952",Painting,https://api.collectorsystems.com/11184/objects/381114/mainimage,https://api.collectorsystems.com/11184/objects/381114/mainimage?size=detail
4312301004,381115,From the Series My Ghost Large Dress,"Fuss, Adam b. 1961",Photographs,https://api.collectorsystems.com/11184/objects/381115/mainimage,https://api.collectorsystems.com/11184/objects/381115/mainimage?size=detail
8729668213,381116,Relief Abstract: Oxford & Cambridge,"Hirschhorn, Thomas b. 1957",Installation,https://api.collectorsystems.com/11184/objects/381116/mainimage,https://api.collectorsystems.com/11184/objects/381116/mainimage?size=detail
1914574635,381121,March,"Starkey, Hannah b. 1971",Photographs,https://api.collectorsystems.com/11184/objects/381121/mainimage,https://api.collectorsystems.com/11184/objects/381121/mainimage?size=detail
1084630793,381125,Untitled,"Berkenbilt, Ellen b. 1958",Work on paper,https://api.collectorsystems.com/11184/objects/381125/mainimage,https://api.collectorsystems.com/11184/objects/381125/mainimage?size=detail
3802482244,381126,Untitled,"Berkenbilt, Ellen b. 1958",Painting,https://api.collectorsystems.com/11184/objects/381126/mainimage,https://api.collectorsystems.com/11184/objects/381126/mainimage?size=detail
8045933903,381129,(No title),"Bettineschi, Mariella b. 1948",Work on paper,https://api.collectorsystems.com/11184/objects/381129/mainimage,https://api.collectorsystems.com/11184/objects/381129/mainimage?size=detail
2727696467,381133,Autel Chases,"Boltanski, Christian b. 1944",Installation,https://api.collectorsystems.com/11184/objects/381133/mainimage,https://api.collectorsystems.com/11184/objects/381133/mainimage?size=detail
4784760912,381135,Untitled,"Condo, George b. 1957",Work on paper,https://api.collectorsystems.com/11184/objects/381135/mainimage,https://api.collectorsystems.com/11184/objects/381135/mainimage?size=detail
2819846791,381136,Time Theatre,"Cone, Davis b. 1950",Painting,https://api.collectorsystems.com/11184/objects/381136/mainimage,https://api.collectorsystems.com/11184/objects/381136/mainimage?size=detail
2276283578,381138,Untitled,"Consagra, Pier b. 1954",Work on paper,https://api.collectorsystems.com/11184/objects/381138/mainimage,https://api.collectorsystems.com/11184/objects/381138/mainimage?size=detail
7538806787,381139,Untitled,"Consagra, Pier b. 1954",Work on paper,https://api.collectorsystems.com/11184/objects/381139/mainimage,https://api.collectorsystems.com/11184/objects/381139/mainimage?size=detail
8462559573,381140,Untitled,"Consagra, Pier b. 1954",Painting,https://api.collectorsystems.com/11184/objects/381140/mainimage,https://api.collectorsystems.com/11184/objects/381140/mainimage?size=detail
3970815275,381143,Falling in Love,"Cvijanovic, Adam b. 1960",Painting,https://api.collectorsystems.com/11184/objects/381143/mainimage,https://api.collectorsystems.com/11184/objects/381143/mainimage?size=detail
1714403415,381145,"Poured Lines: Cream, Yellow, Dark Blue, Beige, Light Blue","Davenport, Ian b. 1966",Painting,https://api.collectorsystems.com/11184/objects/381145/mainimage,https://api.collectorsystems.com/11184/objects/381145/mainimage?size=detail
1705932565,381146,Untitled,"Glantzman, Judy b. 1956",Painting,https://api.collectorsystems.com/11184/objects/381146/mainimage,https://api.collectorsystems.com/11184/objects/381146/mainimage?size=detail
6331530977,381147,Untitled,"Goldstein, Jack b. 1945",Painting,https://api.collectorsystems.com/11184/objects/381147/mainimage,https://api.collectorsystems.com/11184/objects/381147/mainimage?size=detail
9974219707,381149,World Trade,"Grayson, Tracy b. 1960",Painting,https://api.collectorsystems.com/11184/objects/381149/mainimage,https://api.collectorsystems.com/11184/objects/381149/mainimage?size=detail
6722208621,381158,Untitled (�Telephone Girl�),"Kolk, Douglas b. 1963",Work on paper,https://api.collectorsystems.com/11184/objects/381158/mainimage,https://api.collectorsystems.com/11184/objects/381158/mainimage?size=detail
5963811371,381159,Untitled (Wuts Rong),"Kolk, Douglas b. 1963",Work on paper,https://api.collectorsystems.com/11184/objects/381159/mainimage,https://api.collectorsystems.com/11184/objects/381159/mainimage?size=detail
6760388769,381162,Carol and Seeny,"Knox, Bob b. 1953",Painting,https://api.collectorsystems.com/11184/objects/381162/mainimage,https://api.collectorsystems.com/11184/objects/381162/mainimage?size=detail
4714446112,381163,Coca-Cola,"Kunc, Milan b. 1944",Painting,https://api.collectorsystems.com/11184/objects/381163/mainimage,https://api.collectorsystems.com/11184/objects/381163/mainimage?size=detail
3873084931,381165,The Pass III,"Lack, Stephen b. 1946",Painting,https://api.collectorsystems.com/11184/objects/381165/mainimage,https://api.collectorsystems.com/11184/objects/381165/mainimage?size=detail
0229867167,381166,Untitled,"Ladda, Justen, Alex Katz & Janet Stein",Work on paper,https://api.collectorsystems.com/11184/objects/381166/mainimage,https://api.collectorsystems.com/11184/objects/381166/mainimage?size=detail
5570501185,381167,"Barney�s Ad Campaign (man in suit, bench pressing)","Delhomme, Jean-Philippe b. 1959",Work on paper,https://api.collectorsystems.com/11184/objects/381167/mainimage,https://api.collectorsystems.com/11184/objects/381167/mainimage?size=detail
9531820634,381168,"Barney�s Ad Campaign (black man in white suit, blue backdrop)","Delhomme, Jean-Philippe b. 1959",Work on paper,https://api.collectorsystems.com/11184/objects/381168/mainimage,https://api.collectorsystems.com/11184/objects/381168/mainimage?size=detail
1121180567,381169,Without Title,"Lamers, Kiki b. 1964",Painting,https://api.collectorsystems.com/11184/objects/381169/mainimage,https://api.collectorsystems.com/11184/objects/381169/mainimage?size=detail
0700647724,381170,Press Release (Sean Kelly),BANK,Work on paper,https://api.collectorsystems.com/11184/objects/381170/mainimage,https://api.collectorsystems.com/11184/objects/381170/mainimage?size=detail
7790118877,381171,Press Release (Feigen),BANK,Work on paper,https://api.collectorsystems.com/11184/objects/381171/mainimage,https://api.collectorsystems.com/11184/objects/381171/mainimage?size=detail
0561682923,381172,Press Release (Gagosian),BANK,Work on paper,https://api.collectorsystems.com/11184/objects/381172/mainimage,https://api.collectorsystems.com/11184/objects/381172/mainimage?size=detail
0933817934,381173,Press Release (Matthew Marks),BANK,Work on paper,https://api.collectorsystems.com/11184/objects/381173/mainimage,https://api.collectorsystems.com/11184/objects/381173/mainimage?size=detail
0738666678,381174,Press Release (A.I.R.),BANK,Work on paper,https://api.collectorsystems.com/11184/objects/381174/mainimage,https://api.collectorsystems.com/11184/objects/381174/mainimage?size=detail
9342026378,381175,Press Release (Sonnabend),BANK,Work on paper,https://api.collectorsystems.com/11184/objects/381175/mainimage,https://api.collectorsystems.com/11184/objects/381175/mainimage?size=detail
2630507626,381177,Reclamation of Young Hercules,"Morley, Malcolm b. 1931",Painting,https://api.collectorsystems.com/11184/objects/381177/mainimage,https://api.collectorsystems.com/11184/objects/381177/mainimage?size=detail
3051552976,381178,Dalton Print,"Motherwell, Robert 1915-1991",Work on paper,https://api.collectorsystems.com/11184/objects/381178/mainimage,https://api.collectorsystems.com/11184/objects/381178/mainimage?size=detail
7293281269,381179,The Widening Gyre IV,"Muehlemann, Kathy b. 1950",Work on paper,https://api.collectorsystems.com/11184/objects/381179/mainimage,https://api.collectorsystems.com/11184/objects/381179/mainimage?size=detail
8760828661,381180,Babe (from pictures of chocolate),"Muniz, Vik b. 1961",Photographs,https://api.collectorsystems.com/11184/objects/381180/mainimage,https://api.collectorsystems.com/11184/objects/381180/mainimage?size=detail
8654849075,381181,Moskau,"Butzer, Andre b. 1973",Painting,https://api.collectorsystems.com/11184/objects/381181/mainimage,https://api.collectorsystems.com/11184/objects/381181/mainimage?size=detail
8008808763,381182,Daisies in Jam Jar (From Pictures of Wire),"Muniz, Vik b. 1961",Photographs,https://api.collectorsystems.com/11184/objects/381182/mainimage,https://api.collectorsystems.com/11184/objects/381182/mainimage?size=detail
5407681859,381184,Painters� Partner II,"Murray, Elizabeth 1940-2007",Work on paper,https://api.collectorsystems.com/11184/objects/381184/mainimage,https://api.collectorsystems.com/11184/objects/381184/mainimage?size=detail
2724792305,381185,The Way it Falls,"Nadin, Peter b. 1954",Painting,https://api.collectorsystems.com/11184/objects/381185/mainimage,https://api.collectorsystems.com/11184/objects/381185/mainimage?size=detail
8114396992,381186,Urbanism and the Call to Prayer,"Nagy, Peter b. 1959",Painting,https://api.collectorsystems.com/11184/objects/381186/mainimage,https://api.collectorsystems.com/11184/objects/381186/mainimage?size=detail
1873925989,381187,Rare Perfume,"Nechvatal, Joseph b. 1951",Painting,https://api.collectorsystems.com/11184/objects/381187/mainimage,https://api.collectorsystems.com/11184/objects/381187/mainimage?size=detail
5894407581,381188,Construction Site As Found Object,"Neidich, Warren b. 1958",Photographs,https://api.collectorsystems.com/11184/objects/381188/mainimage,https://api.collectorsystems.com/11184/objects/381188/mainimage?size=detail
1497460532,381189,Discovering The Roots Of Minimalism in Pioneer Asceticism / Untitled #1,"Neidich, Warren b. 1958",Photographs,https://api.collectorsystems.com/11184/objects/381189/mainimage,https://api.collectorsystems.com/11184/objects/381189/mainimage?size=detail
2954635975,381190,Discovering The Roots Of Minimalism in Pioneer Asceticism / Untitled #10,"Neidich, Warren b. 1958",Photographs,https://api.collectorsystems.com/11184/objects/381190/mainimage,https://api.collectorsystems.com/11184/objects/381190/mainimage?size=detail
6658600917,381191,Untitled,"Dokoupil, Jiri Georg b. 1954",Work on paper,https://api.collectorsystems.com/11184/objects/381191/mainimage,https://api.collectorsystems.com/11184/objects/381191/mainimage?size=detail
6395766467,381192,True or False II,"Dryer, Moira b. 1960",Painting,https://api.collectorsystems.com/11184/objects/381192/mainimage,https://api.collectorsystems.com/11184/objects/381192/mainimage?size=detail
9188815861,381193,Sequence XIV (A14),"Dubuffet, Jean 1901-1985",Work on paper,https://api.collectorsystems.com/11184/objects/381193/mainimage,https://api.collectorsystems.com/11184/objects/381193/mainimage?size=detail
9122915097,381194,Site Avec Quatorze Personnages (D 409),"Dubuffet, Jean 1901-1985",Work on paper,https://api.collectorsystems.com/11184/objects/381194/mainimage,https://api.collectorsystems.com/11184/objects/381194/mainimage?size=detail
3053534575,381195,Site Avec 7 Personnages (E8),"Dubuffet, Jean 1901-1985",Work on paper,https://api.collectorsystems.com/11184/objects/381195/mainimage,https://api.collectorsystems.com/11184/objects/381195/mainimage?size=detail
6385925791,381196,Site Au Ciel Bleu Avec Personnage,"Dubuffet, Jean 1901-1985",Painting,https://api.collectorsystems.com/11184/objects/381196/mainimage,https://api.collectorsystems.com/11184/objects/381196/mainimage?size=detail
0981352300,381197,Colloques Vehements (F129),"Dubuffet, Jean 1901-1985",Work on paper,https://api.collectorsystems.com/11184/objects/381197/mainimage,https://api.collectorsystems.com/11184/objects/381197/mainimage?size=detail
2705823620,381199,Jeune Docteur,"Duong, Anh b. 1960",Painting,https://api.collectorsystems.com/11184/objects/381199/mainimage,https://api.collectorsystems.com/11184/objects/381199/mainimage?size=detail
0343665569,381203,48 Minutes,"Quinn, Marc b. 1964",Installation,https://api.collectorsystems.com/11184/objects/381203/mainimage,https://api.collectorsystems.com/11184/objects/381203/mainimage?size=detail
3254510220,381205,Untitled,"Rae, Fiona b. 1963",Painting,https://api.collectorsystems.com/11184/objects/381205/mainimage,https://api.collectorsystems.com/11184/objects/381205/mainimage?size=detail
5247387665,381206,Sliver,"Rae, Fiona b. 1963",Painting,https://api.collectorsystems.com/11184/objects/381206/mainimage,https://api.collectorsystems.com/11184/objects/381206/mainimage?size=detail
4289617259,381207,Bleu Blanc Rouge,"Raynaud, Jean-Pierre b. 1939",Painting,https://api.collectorsystems.com/11184/objects/381207/mainimage,https://api.collectorsystems.com/11184/objects/381207/mainimage?size=detail
9685691379,381208,Lorcan,"Raho, Alessandro b. 1971",Painting,https://api.collectorsystems.com/11184/objects/381208/mainimage,https://api.collectorsystems.com/11184/objects/381208/mainimage?size=detail
5420896861,381209,Bookworms Harvest,"Rauschenberg, Robert b. 1925",Painting,https://api.collectorsystems.com/11184/objects/381209/mainimage,https://api.collectorsystems.com/11184/objects/381209/mainimage?size=detail
5096799893,381210,"Yellow Head, Blue Head, Red Head, Black Head, Beige Head, White Head","Rhoades, Jason & Paul McCarthy 1965-2004 / b. 1945",Installation,https://api.collectorsystems.com/11184/objects/381210/mainimage,https://api.collectorsystems.com/11184/objects/381210/mainimage?size=detail
8142275096,381211,Stomper,"Rhoades, Jason & Paul McCarthy 1965-2004 / b. 1945",Installation,https://api.collectorsystems.com/11184/objects/381211/mainimage,https://api.collectorsystems.com/11184/objects/381211/mainimage?size=detail
7773621950,381213,Untitled (87/101),"Rockenschaub, Gerwald b. 1952",Painting,https://api.collectorsystems.com/11184/objects/381213/mainimage,https://api.collectorsystems.com/11184/objects/381213/mainimage?size=detail
7854343764,381214,Untitled (87/102),"Rockenschaub, Gerwald b. 1952",Painting,https://api.collectorsystems.com/11184/objects/381214/mainimage,https://api.collectorsystems.com/11184/objects/381214/mainimage?size=detail
9936331152,381216,Noguchi�s Okinawa Woodpecker 27,"Stella, Frank b. 1936",Work on paper,https://api.collectorsystems.com/11184/objects/381216/mainimage,https://api.collectorsystems.com/11184/objects/381216/mainimage?size=detail
6925763723,381217,#A. Had Gadya: Front Cover,"Stella, Frank b. 1936",Work on paper,https://api.collectorsystems.com/11184/objects/381217/mainimage,https://api.collectorsystems.com/11184/objects/381217/mainimage?size=detail
1085845527,381218,# 5 Then Came Fire and Burnt the Stick,"Stella, Frank b. 1936",Work on paper,https://api.collectorsystems.com/11184/objects/381218/mainimage,https://api.collectorsystems.com/11184/objects/381218/mainimage?size=detail
4317716491,381219,#8. Then Butcher Came and Slew the Ox,"Stella, Frank b. 1936",Work on paper,https://api.collectorsystems.com/11184/objects/381219/mainimage,https://api.collectorsystems.com/11184/objects/381219/mainimage?size=detail
5246223433,381220,Art Opening,"Stevens, Randy",Work on paper,https://api.collectorsystems.com/11184/objects/381220/mainimage,https://api.collectorsystems.com/11184/objects/381220/mainimage?size=detail
7265304888,381222,Untitled,"Stingel, Rudolf b. 1956",Painting,https://api.collectorsystems.com/11184/objects/381222/mainimage,https://api.collectorsystems.com/11184/objects/381222/mainimage?size=detail
0848245653,381223,Quiet Waiting,"Campus, Peter b. 1937",Photographs,https://api.collectorsystems.com/11184/objects/381223/mainimage,https://api.collectorsystems.com/11184/objects/381223/mainimage?size=detail
9011550828,381225,Untitled (#59),"Kiarostami, Abbas b. 1940",Photographs,https://api.collectorsystems.com/11184/objects/381225/mainimage,https://api.collectorsystems.com/11184/objects/381225/mainimage?size=detail
0424475755,381226,"Merced River, Yosemite National Park, California, August 13, 1979","Shore, Stephen b. 1947",Photographs,https://api.collectorsystems.com/11184/objects/381226/mainimage,https://api.collectorsystems.com/11184/objects/381226/mainimage?size=detail
6231727234,381228,Nearer,"Beddington, Sarah b. 1964",Painting,https://api.collectorsystems.com/11184/objects/381228/mainimage,https://api.collectorsystems.com/11184/objects/381228/mainimage?size=detail
4875562137,381229,The Night Could Last Forever,"Beddington, Sarah b. 1964",Painting,https://api.collectorsystems.com/11184/objects/381229/mainimage,https://api.collectorsystems.com/11184/objects/381229/mainimage?size=detail
2256939514,381230,Nerd Diagram,"Bick, Andrew b. 1963",Painting,https://api.collectorsystems.com/11184/objects/381230/mainimage,https://api.collectorsystems.com/11184/objects/381230/mainimage?size=detail
3763908115,381231,Kipling,"Callan, Jonathan b. 1961",Work on paper,https://api.collectorsystems.com/11184/objects/381231/mainimage,https://api.collectorsystems.com/11184/objects/381231/mainimage?size=detail
8560936074,381232,Untitled,"de Goede, Leo b. 1958",Painting,https://api.collectorsystems.com/11184/objects/381232/mainimage,https://api.collectorsystems.com/11184/objects/381232/mainimage?size=detail
6828474299,381233,The Wash House (France) (I),"Jones, Sarah b. 1959",Photographs,https://api.collectorsystems.com/11184/objects/381233/mainimage,https://api.collectorsystems.com/11184/objects/381233/mainimage?size=detail
4526280171,381234,The Four Seasons,"Dawson, Verne b. 1961",Painting,https://api.collectorsystems.com/11184/objects/381234/mainimage,https://api.collectorsystems.com/11184/objects/381234/mainimage?size=detail
3407410070,381236,God Bless the Absentees,"Olofsson, Annee b. 1966",Photographs,https://api.collectorsystems.com/11184/objects/381236/mainimage,https://api.collectorsystems.com/11184/objects/381236/mainimage?size=detail
0345747699,381237,Untitled 2000-119-1-9,"Latas, Maryellen b. 1957",Installation,https://api.collectorsystems.com/11184/objects/381237/mainimage,https://api.collectorsystems.com/11184/objects/381237/mainimage?size=detail
1319648645,381238,Home at Christmas,"Gardner, Tim b. 1973",Work on paper,https://api.collectorsystems.com/11184/objects/381238/mainimage,https://api.collectorsystems.com/11184/objects/381238/mainimage?size=detail
0204183502,381242,Chasing a Turkey,"Kahlhamer, Brad b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/381242/mainimage,https://api.collectorsystems.com/11184/objects/381242/mainimage?size=detail
4671888609,381243,Black Hair,"Kahlhamer, Brad b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/381243/mainimage,https://api.collectorsystems.com/11184/objects/381243/mainimage?size=detail
5120058958,381244,For $50.00 returning a small dog,"Kahlhamer, Brad b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/381244/mainimage,https://api.collectorsystems.com/11184/objects/381244/mainimage?size=detail
6336067407,381245,"3A, The Tractor Broke","Kahlhamer, Brad b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/381245/mainimage,https://api.collectorsystems.com/11184/objects/381245/mainimage?size=detail
4967017118,381246,"1A, Rubber Rack, B5","Kahlhamer, Brad b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/381246/mainimage,https://api.collectorsystems.com/11184/objects/381246/mainimage?size=detail
8078972903,381247,"7B, Upset Stomach","Kahlhamer, Brad b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/381247/mainimage,https://api.collectorsystems.com/11184/objects/381247/mainimage?size=detail
6039973866,381248,More Tangled Hair,"Kahlhamer, Brad b. 1956",Work on paper,https://api.collectorsystems.com/11184/objects/381248/mainimage,https://api.collectorsystems.com/11184/objects/381248/mainimage?size=detail
2862319870,381249,Untitled (87/104),"Rockenschaub, Gerwald b. 1952",Painting,https://api.collectorsystems.com/11184/objects/381249/mainimage,https://api.collectorsystems.com/11184/objects/381249/mainimage?size=detail
5327099776,381250,The Red Badge of Courage,"Rollins, Tim & K.O.S b. 1955",Painting,https://api.collectorsystems.com/11184/objects/381250/mainimage,https://api.collectorsystems.com/11184/objects/381250/mainimage?size=detail
6508139186,381251,Study for Amerika,"Rollins, Tim & K.O.S b. 1955",Work on paper,https://api.collectorsystems.com/11184/objects/381251/mainimage,https://api.collectorsystems.com/11184/objects/381251/mainimage?size=detail
6697670408,381252,Neunzehnteraugustneunzehnhundertachtundneunzig,"Rondinone, Ugo b. 1963",Painting,https://api.collectorsystems.com/11184/objects/381252/mainimage,https://api.collectorsystems.com/11184/objects/381252/mainimage?size=detail
4499796881,381253,Fire 2,"Rosel, Peter b. 1966",Installation,https://api.collectorsystems.com/11184/objects/381253/mainimage,https://api.collectorsystems.com/11184/objects/381253/mainimage?size=detail
0730512488,381254,Whale 4,"Rosel, Peter b. 1966",Installation,https://api.collectorsystems.com/11184/objects/381254/mainimage,https://api.collectorsystems.com/11184/objects/381254/mainimage?size=detail
1769658147,381256,Generic Self Portrait Reclining Position #3,"Rosen, William",Work on paper,https://api.collectorsystems.com/11184/objects/381256/mainimage,https://api.collectorsystems.com/11184/objects/381256/mainimage?size=detail
0367298685,381257,Ozone,"Row, David b. 1949",Painting,https://api.collectorsystems.com/11184/objects/381257/mainimage,https://api.collectorsystems.com/11184/objects/381257/mainimage?size=detail
1524970591,381258,Untitled,"Ross, Alexander b. 1960",Work on paper,https://api.collectorsystems.com/11184/objects/381258/mainimage,https://api.collectorsystems.com/11184/objects/381258/mainimage?size=detail
